file,export,consumers,consumer_files
js/modules/controls/mining/laserControl.js,LaserControl,1,"js/modules/controls/miningSystem.js"
js/modules/controls/mining/resourceExtraction.js,ResourceExtraction,1,"js/modules/controls/miningSystem.js"
js/modules/controls/mining/targetValidation.js,TargetValidation,1,"js/modules/controls/miningSystem.js"
js/modules/controls/mining/uiUpdates.js,UIUpdates,1,"js/modules/controls/miningSystem.js"
js/modules/controls/mining/visualEffects.js,VisualEffects,1,"js/modules/controls/miningSystem.js"
js/modules/controls/miningSystem.js,MiningSystem,1,"js/modules/controls.js"
js/modules/controls/targetingSystem.js,TargetingSystem,1,"js/modules/controls.js"
js/modules/controls/touch/actions/miningHandler.js,MiningHandler,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/actions/systemActions.js,SystemActions,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/actions/weaponHandler.js,WeaponHandler,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/input/gestureDetector.js,GestureDetector,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/input/joystickHandler.js,JoystickHandler,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/touchControls.js,TouchControls,1,"js/modules/controls/touchControls.js"
js/modules/controls/touch/ui/actionButtons.js,ActionButtons,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls/touch/ui/joystickZones.js,JoystickZones,1,"js/modules/controls/touch/touchControls.js"
js/modules/controls.js,Controls,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/debug/perfOverlay.js,initPerfOverlay,1,"js/main/diagnostics.js"
js/modules/debug/perfOverlay.js,PerfOverlay,0,""
js/modules/environment/anomalies/anomalyRegistry.js,AnomalyRegistry,1,"js/modules/environment/spaceAnomalies.js"
js/modules/environment/anomalies/crystalCluster.js,CrystalClusterAnomaly,1,"js/modules/environment/anomalies/anomalyRegistry.js"
js/modules/environment/anomalies/darkMatter.js,DarkMatterAnomaly,1,"js/modules/environment/anomalies/anomalyRegistry.js"
js/modules/environment/anomalies/nebulaNexus.js,NebulaNexusAnomaly,1,"js/modules/environment/anomalies/anomalyRegistry.js"
js/modules/environment/anomalies/quantumFlux.js,QuantumFluxAnomaly,1,"js/modules/environment/anomalies/anomalyRegistry.js"
js/modules/environment/anomalies/vortex.js,VortexAnomaly,1,"js/modules/environment/anomalies/anomalyRegistry.js"
js/modules/environment/asteroidBelt.js,AsteroidBelt,1,"js/modules/environment.js"
js/modules/environment/core/regionManager.js,RegionManager,1,"js/modules/environment.js"
js/modules/environment/core/sceneInitializer.js,SceneInitializer,1,"js/modules/environment.js"
js/modules/environment/core/systemTransitionManager.js,SystemTransitionManager,1,"js/modules/environment.js"
js/modules/environment/dreadnought/starDreadnought.js,StarDreadnought,0,""
js/modules/environment/dreadnought/structure/bridge.js,DreadnoughtBridge,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/structure/hull.js,DreadnoughtHull,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/systems/engines.js,DreadnoughtEngines,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/systems/weapons.js,DreadnoughtWeapons,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/teleporter/beam.js,TeleportBeam,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/teleporter/controller.js,TeleportController,1,"js/modules/environment/dreadnought/starDreadnought.js"
js/modules/environment/dreadnought/teleporter/particles.js,TeleportParticles,2,"js/modules/environment/dreadnought/starDreadnought.js | js/modules/environment/dreadnought/teleporter/controller.js"
js/modules/environment/generator/systemConfig.js,STAR_CLASSES,2,"js/modules/environment/generator/systemFactory.js | js/modules/environment/generator/systemUtils.js"
js/modules/environment/generator/systemConfig.js,SYSTEM_CLASSIFICATIONS,2,"js/modules/environment/generator/systemFactory.js | js/modules/environment/generator/systemUtils.js"
js/modules/environment/generator/systemConfig.js,SKYBOX_TEXTURES,2,"js/modules/environment/generator/systemFactory.js | js/modules/environment/generator/systemUtils.js"
js/modules/environment/generator/systemConfig.js,RESOURCE_DISTRIBUTION,1,"js/modules/environment/generator/systemFactory.js"
js/modules/environment/generator/systemConfig.js,CLASSIFICATION_MULTIPLIERS,1,"js/modules/environment/generator/systemFactory.js"
js/modules/environment/generator/systemConfig.js,STAR_COLORS,1,"js/modules/environment/generator/systemFactory.js"
js/modules/environment/generator/systemConfig.js,SKYBOX_COLORS,1,"js/modules/environment/generator/systemFactory.js"
js/modules/environment/generator/systemFactory.js,SystemFactory,1,"js/modules/environment/starSystemGenerator.js"
js/modules/environment/generator/systemNames.js,SystemNames,1,"js/modules/environment/generator/systemFactory.js"
js/modules/environment/generator/systemUtils.js,SystemUtils,2,"js/modules/environment/generator/systemFactory.js | js/modules/environment/starSystemGenerator.js"
js/modules/environment/planets/planetFactory.js,PlanetFactory,1,"js/modules/environment/planets.js"
js/modules/environment/planets/planetGenerator.js,PlanetGenerator,1,"js/modules/environment/planets.js"
js/modules/environment/planets/planetMaterials.js,PlanetMaterials,1,"js/modules/environment/planets/planetFactory.js"
js/modules/environment/planets/planetTextures.js,planetTextures,1,"js/modules/environment/planets/planetMaterials.js"
js/modules/environment/planets/planetTextures.js,proceduralTextures,1,"js/modules/environment/planets/planetMaterials.js"
js/modules/environment/planets.js,Planets,1,"js/modules/environment/core/sceneInitializer.js"
js/modules/environment/portalRim.js,PortalRim,0,""
js/modules/environment/skybox.js,Skybox,1,"js/modules/environment/core/sceneInitializer.js"
js/modules/environment/spaceAnomalies.js,SpaceAnomalies,1,"js/modules/environment.js"
js/modules/environment/starDreadnought.js,StarDreadnought,1,"js/modules/introSequence.js"
js/modules/environment/stargate.js,Stargate,1,"js/modules/environment/core/sceneInitializer.js"
js/modules/environment/starSystemGenerator.js,StarSystemGenerator,1,"js/modules/environment/core/sceneInitializer.js"
js/modules/environment/sun/sunFlares.js,SunFlares,1,"js/modules/environment/sun.js"
js/modules/environment/sun/sunLighting.js,SunLighting,1,"js/modules/environment/sun.js"
js/modules/environment/sun/sunShaders.js,SunShaders,1,"js/modules/environment/sun.js"
js/modules/environment/sun.js,Sun,1,"js/modules/environment/core/sceneInitializer.js"
js/modules/environment/systemTransition.js,SystemTransition,1,"js/modules/environment.js"
js/modules/environment/vibeVersePortals.js,VibeVersePortals,1,"js/modules/environment.js"
js/modules/environment.js,Environment,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/game/eventHandlers.js,GameEventHandlers,1,"js/modules/game.js"
js/modules/game/helpers.js,GameHelpers,1,"js/modules/game.js"
js/modules/game/initialization.js,GameInitializer,1,"js/modules/game.js"
js/modules/game/lifecycle.js,GameLifecycleManager,1,"js/modules/game.js"
js/modules/game/stateManager.js,GameStateManager,1,"js/modules/game.js"
js/modules/game/systemCoordinator.js,GameSystemCoordinator,1,"js/modules/game.js"
js/modules/game.js,Game,0,""
js/modules/intro/animation/arrivalPhase.js,updateArrivalPhase,1,"js/modules/introSequence.js"
js/modules/intro/animation/departurePhase.js,updateDeparturePhase,1,"js/modules/introSequence.js"
js/modules/intro/audio/dialogueManager.js,loadDialogueWavs,1,"js/modules/introSequence.js"
js/modules/intro/audio/dialogueManager.js,playDialogueWav,1,"js/modules/intro/ui/dialogueSystem.js"
js/modules/intro/audio/soundEffects.js,createIntroSoundEffects,1,"js/modules/introSequence.js"
js/modules/intro/effects/portalEffect.js,PortalEffect,1,"js/modules/introSequence.js"
js/modules/intro/ui/dialogueSystem.js,DialogueSystem,1,"js/modules/introSequence.js"
js/modules/introSequence.js,IntroSequence,1,"js/main/startupSequence.js"
js/modules/physics.js,Physics,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/pooling/ObjectPool.js,ObjectPool,8,"js/modules/pooling/ProjectilePoolManager.js | js/modules/pooling/projectiles/effects/impacts.js | js/modules/pooling/projectiles/effects/muzzleFlash.js | js/modules/pooling/projectiles/effects/trails.js | js/modules/pooling/projectiles/types/bullet.js | js/modules/pooling/projectiles/types/laser.js | js/modules/pooling/projectiles/types/missile.js | js/modules/pooling/projectiles/types/plasma.js"
js/modules/pooling/PoolRegistry.js,getGlobalPoolRegistry,2,"js/main/globals.js | src/main.js"
js/modules/pooling/PoolRegistry.js,PoolRegistry,0,""
js/modules/pooling/ProjectilePoolManager.js,ProjectilePoolManager,1,"js/modules/combat.js"
js/modules/pooling/projectiles/effects/impacts/debrisFactory.js,DebrisFactory,1,"js/modules/pooling/projectiles/effects/impacts.js"
js/modules/pooling/projectiles/effects/impacts/explosionFactory.js,ExplosionFactory,1,"js/modules/pooling/projectiles/effects/impacts.js"
js/modules/pooling/projectiles/effects/impacts/impactTypeHandler.js,ImpactTypeHandler,1,"js/modules/pooling/projectiles/effects/impacts.js"
js/modules/pooling/projectiles/effects/impacts/sparkFactory.js,SparkFactory,1,"js/modules/pooling/projectiles/effects/impacts.js"
js/modules/pooling/projectiles/effects/impacts.js,ImpactEffectsPool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/effects/muzzleFlash.js,MuzzleFlashPool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/effects/trails.js,TrailEffectsPool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/types/bullet.js,BulletProjectilePool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/types/laser.js,LaserProjectilePool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/types/missile.js,MissileProjectilePool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/pooling/projectiles/types/plasma.js,PlasmaProjectilePool,1,"js/modules/pooling/ProjectilePoolManager.js"
js/modules/renderer/helpers.js,RenderHelpers,1,"js/modules/renderer.js"
js/modules/renderer/lighting.js,LightingManager,1,"js/modules/renderer.js"
js/modules/renderer/post.js,PostProcessingManager,1,"js/modules/renderer.js"
js/modules/renderer/sceneApi.js,SceneApiManager,1,"js/modules/renderer.js"
js/modules/renderer/shaders.js,createVolumetricLightShader,1,"js/modules/renderer/post.js"
js/modules/renderer/shaders.js,createClaudeRayShader,1,"js/modules/renderer/post.js"
js/modules/renderer/volumetricLighting.js,VolumetricLightingManager,1,"js/modules/renderer.js"
js/modules/renderer.js,Renderer,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/spaceship/effects/visualEffects.js,ShipVisualEffects,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship/model/shipModel.js,ShipModel,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship/spaceship.js,Spaceship,0,""
js/modules/spaceship/sync/healthSync.js,HealthSync,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship/systems/docking.js,ShipDocking,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship/systems/services.js,ShipServices,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship/systems/upgrades.js,ShipUpgrades,1,"js/modules/spaceship/spaceship.js"
js/modules/spaceship.js,Spaceship,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/trail.js,TrailEffects,1,"js/modules/spaceship/spaceship.js"
js/modules/ui/blackjackGame.js,BlackjackGame,1,"js/modules/ui.js"
js/modules/ui/combatDisplay.js,CombatDisplay,0,""
js/modules/ui/components/blackjack/animations.js,BlackjackAnimations,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/betting.js,BlackjackBetting,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/cardDeck.js,BlackjackCardDeck,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/eventHandlers.js,BlackjackEventHandlers,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/gameLogic.js,BlackjackGameLogic,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/gameView.js,BlackjackGameView,1,"js/modules/ui/blackjackGame.js"
js/modules/ui/components/blackjack/styles.js,BlackjackStyles,1,"js/modules/ui/components/blackjack/gameView.js"
js/modules/ui/components/combat/animations.js,CombatAnimations,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/enemyDisplay.js,EnemyDisplay,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/eventHandlers.js,CombatEventHandlers,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/helpers.js,CombatHelpers,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/indicators.js,CombatIndicators,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/styles.js,combatStyles,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/combat/weaponDisplay.js,WeaponDisplay,1,"js/modules/ui/combatDisplay.js"
js/modules/ui/components/customSystem/eventHandlers.js,EventHandlerManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/formView.js,FormViewManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/helpers.js,HelperManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/preview.js,PreviewManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/styles.js,StyleManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/systemData.js,SystemDataManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/customSystem/validation.js,ValidationManager,1,"js/modules/ui/customSystemCreator.js"
js/modules/ui/components/hud/displays.js,HUDDisplays,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/eventHandlers.js,HUDEventHandlers,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/helpers.js,HUDHelpers,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/minimap.js,HUDMinimap,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/notifications.js,HUDNotifications,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/statusIndicators.js,HUDStatusIndicators,1,"js/modules/ui/hud.js"
js/modules/ui/components/hud/styles.js,HUDStyles,6,"js/modules/ui/components/hud/displays.js | js/modules/ui/components/hud/eventHandlers.js | js/modules/ui/components/hud/minimap.js | js/modules/ui/components/hud/notifications.js | js/modules/ui/components/hud/statusIndicators.js | js/modules/ui/hud.js"
js/modules/ui/components/settings/audioSettings.js,AudioSettings,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/eventHandlers.js,SettingsEventHandlers,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/graphicsSettings.js,GraphicsSettings,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/helpers.js,SettingsHelpers,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/persistence.js,SettingsPersistence,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/settingsView.js,SettingsView,1,"js/modules/ui/settings.js"
js/modules/ui/components/settings/styles.js,SettingsStyles,1,"js/modules/ui/settings.js"
js/modules/ui/components/stargate/eventHandlers.js,EventHandlers,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/helpers.js,StargateHelpers,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/missions.js,MissionsView,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/systemsView.js,SystemsView,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/terminal/commands/handlers.js,CommandHandlers,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/commands/parser.js,CommandParser,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/content/ascii.js,TerminalAscii,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/content/messages.js,TerminalMessages,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/display/effects.js,TerminalEffects,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/display/screen.js,TerminalScreen,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminal/input/keyboard.js,TerminalKeyboard,1,"js/modules/ui/components/stargate/terminalView.js"
js/modules/ui/components/stargate/terminalView.js,TerminalView,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/tradingView.js,TradingView,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/components/stargate/upgrades.js,UpgradesView,1,"js/modules/ui/stargateInterface.js"
js/modules/ui/controlsMenu.js,ControlsMenu,1,"js/modules/ui.js"
js/modules/ui/customSystemCreator.js,CustomSystemCreator,1,"js/modules/environment.js"
js/modules/ui/gameOverScreen.js,GameOverScreen,1,"js/modules/ui.js"
js/modules/ui/hud.js,default,0,""
js/modules/ui/hud.js,HUD,1,"js/modules/ui.js"
js/modules/ui/miningDisplay.js,MiningDisplay,1,"js/modules/ui.js"
js/modules/ui/mobileHUD.js,MobileHUD,1,"js/modules/ui.js"
js/modules/ui/settings.js,Settings,1,"js/modules/ui.js"
js/modules/ui/stargateInterface.js,StargateInterface,1,"js/modules/ui.js"
js/modules/ui/starmap/canvasRenderer.js,CanvasRenderer,1,"js/modules/ui/starMap.js"
js/modules/ui/starmap/dataManager.js,DataManager,1,"js/modules/ui/starMap.js"
js/modules/ui/starmap/navigationLogic.js,NavigationLogic,1,"js/modules/ui/starMap.js"
js/modules/ui/starmap/uiCreator.js,UICreator,1,"js/modules/ui/starMap.js"
js/modules/ui/starMap.js,StarMap,1,"js/modules/ui.js"
js/modules/ui/startScreen.js,StartScreen,1,"js/modules/ui.js"
js/modules/ui/targetingUI.js,TargetingUI,1,"js/modules/ui.js"
js/modules/ui.js,UI,2,"js/main/gameInitializer.js | js/modules/game/initialization.js"
js/modules/utils/apiClient.js,ApiClient,1,"js/modules/ui/customSystemCreator.js"
js/systems/combat/enemy/behaviors/separationBehavior.js,SeparationBehavior,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemy/state/difficultyScaling.js,DifficultyScaling,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemy/state/dockingManager.js,DockingManager,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemy/updates/initialSpawning.js,InitialSpawning,0,""
js/systems/combat/enemy/updates/spawnMonitoring.js,SpawnMonitoring,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemyLifecycle.js,EnemyLifecycle,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemyPoolManager.js,EnemyPoolManager,1,"js/systems/combat/enemySystem.js"
js/systems/combat/enemySpawner.js,EnemySpawner,1,"js/systems/combat/enemySystem.js"
js/systems/combat/spawner/enemySpawner.js,EnemySpawner,0,""
js/systems/combat/spawner/factory/enemies/meshGeneration.js,MeshGeneration,1,"js/systems/combat/spawner/factory/enemyFactory.js"
js/systems/combat/spawner/factory/enemies/spectralDrone.js,SpectralDroneCreator,1,"js/systems/combat/spawner/factory/enemyFactory.js"
js/systems/combat/spawner/factory/enemyFactory.js,EnemyFactory,1,"js/systems/combat/spawner/enemySpawner.js"
js/systems/combat/spawner/formations/builder.js,FormationBuilder,1,"js/systems/combat/spawner/enemySpawner.js"
js/systems/combat/spawner/formations/patterns.js,getFormationPattern,0,""
js/systems/combat/spawner/formations/patterns.js,getAvailablePatterns,0,""
js/systems/combat/spawner/formations/patterns.js,generateRandomFormation,0,""
js/systems/combat/spawner/formations/patterns.js,FORMATION_PATTERNS,1,"js/systems/combat/spawner/formations/builder.js"
js/systems/combat/spawner/formations/patterns.js,DEFAULT_FORMATION,1,"js/systems/combat/spawner/formations/builder.js"
js/systems/combat/spawner/timing/scheduler.js,SpawnScheduler,1,"js/systems/combat/spawner/enemySpawner.js"
js/systems/combat/spawner/waves/definitions.js,getRandomEnemyColor,1,"js/systems/combat/spawner/factory/enemies/meshGeneration.js"
js/systems/combat/spawner/waves/definitions.js,getVisualVariant,1,"js/systems/combat/spawner/factory/enemies/meshGeneration.js"
js/systems/combat/spawner/waves/definitions.js,getRandomVisualVariant,2,"js/systems/combat/spawner/factory/enemies/meshGeneration.js | js/systems/combat/spawner/factory/enemyFactory.js"
js/systems/combat/spawner/waves/definitions.js,BASE_ENEMY_CONFIG,1,"js/systems/combat/spawner/waves/progression.js"
js/systems/combat/spawner/waves/definitions.js,ENEMY_TYPES,1,"js/systems/combat/spawner/factory/enemies/spectralDrone.js"
js/systems/combat/spawner/waves/definitions.js,WAVE_PATTERNS,0,""
js/systems/combat/spawner/waves/definitions.js,SPAWN_INTERVALS,1,"js/systems/combat/spawner/waves/progression.js"
js/systems/combat/spawner/waves/definitions.js,MAX_ENEMY_COUNTS,0,""
js/systems/combat/spawner/waves/definitions.js,ENEMY_COLOR_PALETTE,0,""
js/systems/combat/spawner/waves/definitions.js,VISUAL_VARIANTS,0,""
js/systems/combat/spawner/waves/progression.js,DifficultyProgression,1,"js/systems/combat/spawner/enemySpawner.js"
js/systems/mining/core/beamMechanics.js,BeamMechanics,1,"js/systems/mining/miningSystem.js"
js/systems/mining/core/resourceCollection.js,ResourceCollection,1,"js/systems/mining/miningSystem.js"
js/systems/mining/core/stateManagement.js,StateManagement,1,"js/systems/mining/miningSystem.js"
js/systems/mining/core/targetTracking.js,TargetTracking,1,"js/systems/mining/miningSystem.js"
js/utils/memoryManager.js,getFloat32Array,0,""
js/utils/memoryManager.js,releaseFloat32Array,0,""
js/utils/memoryManager.js,getInt32Array,0,""
js/utils/memoryManager.js,releaseInt32Array,0,""
js/utils/memoryManager.js,getUint32Array,0,""
js/utils/memoryManager.js,releaseUint32Array,0,""
js/utils/memoryManager.js,getUint16Array,0,""
js/utils/memoryManager.js,releaseUint16Array,0,""
js/utils/memoryManager.js,getUint8Array,0,""
js/utils/memoryManager.js,releaseUint8Array,0,""
js/utils/memoryManager.js,createPooledBufferAttribute,0,""
js/utils/memoryManager.js,releasePooledBufferAttribute,0,""
js/utils/memoryManager.js,createNoOpVector,0,""
js/utils/memoryManager.js,FixedArray,2,"js/systems/combat/combatSystem.js | js/systems/physics/collisionSystem.js"
js/utils/memoryManager.js,MemoryStats,1,"js/modules/ui.js"
js/utils/mobileDetector.js,MobileDetector,6,"js/modules/controls.js | js/modules/ui/blackjackGame.js | js/modules/ui/settings.js | js/modules/ui/stargateInterface.js | js/modules/ui/starMap.js | js/modules/ui.js"
js/utils/pathUtils.js,getAbsolutePath,4,"js/modules/audio/core/loader.js | js/modules/audio/music/playlist.js | js/modules/intro/audio/dialogueManager.js | js/modules/ui/gameOverScreen.js"
src/three-imports.js,THREE,0,""
src/three-imports.js,OrbitControls,0,""
src/three-imports.js,GLTFLoader,0,""
src/three-imports.js,EffectComposer,0,""
src/three-imports.js,RenderPass,0,""
src/three-imports.js,UnrealBloomPass,0,""
src/three-imports.js,ShaderPass,0,""
src/three-imports.js,FXAAShader,0,""
src/three-imports.js,ColorCorrectionShader,0,""
src/three-imports.js,FilmShader,0,""
src/three-imports.js,VignetteShader,0,""
src/three-imports.js,WebGL,0,""
